stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
MTD002,Mont Saint Bernard,RUE DE ROUBAIX 59390 TOUFFLERS - A L'OPPOSE DU N°60,50.660798,3.22528,1,,0,1710,,0
TOM001,Meunier,RUE DU GENERAL LECLERC 59390 TOUFFLERS - AU DROIT DU N° 60,50.663382,3.216364,1,,0,1709,,0
TFF001,Toufflers Douane,RUE DES DEPORTES 59390 TOUFFLERS - A L'OPP DU N° 52,50.661336,3.232727,1,,0,1712,,0
BPO001,Bon Poste,RUE DE ROUBAIX 59390 TOUFFLERS - AU DROIT DU N° 163,50.661323,3.219489,1,,0,1711,,0
LPI002,Le Pincon,RUE DE WILLEMS 59390 TOUFFLERS - AU DROIT DU N° 90,50.657672,3.21951,1,,0,1708,,0
PTO002,Place,RUE DE ROUBAIX 59390 TOUFFLERS - AU DROIT DU N°2,50.661149,3.228857,1,,0,1713,,0
RYE002,Trieu Du Quesnoy,RUE DU TRIEU DE QUESNOY 59390 TOUFFLERS - 20M APRES RUE  RIEZ D ' ELBECQ,50.66905,3.233952,1,,0,8988,,0
BPO002,Bon Poste,RUE DU MARECHAL LECLERC 59390 TOUFFLERS - AU DROIT DU N° 135,50.662262,3.217403,1,,0,1711,,0
PTO001,Place,RUE DE ROUBAIX 59390 TOUFFLERS - AU DROIT DU N° 1 BIS,50.661052,3.228559,1,,0,1713,,0
VIL002,Villas,BOULEVARD DESCAT 59200 TOURCOING - AU DROIT DU N° 296,50.696311,3.152081,1,,0,1799,,0
APK001,Bradford,CHAUSSEE ALBERT EINSTEIN 59200 TOURCOING -,50.715426,3.143732,1,,0,6996,,0
COE002,Sacre Coeur,BOULEVARD GAMBETTA 59200 TOURCOING - AU DROIT DU N° 57,50.715031,3.158857,1,,0,4463,,0
ICT032,Victoire,59200 TOURCOING -,50.717779,3.156966,1,,0,1851,,0
PLR037,Tourcoing Centre,PLACE CHARLES ROUSSEL 59200 TOURCOING -,50.721245,3.15773,1,,0,7124,,0
ICT011,Victoire,PLACE DE LA VICTOIRE 59200 TOURCOING - A L'OPP DU N° 25,50.717595,3.159026,1,,0,7535,,0
CRO001,Croix Rouge,PLACE DE LA CROIX ROUGE 59200 TOURCOING - A L'OPP DE  L ' ECOLE,50.732133,3.180492,1,,0,1873,,0
PIP001,Papin,RUE DU BRAIN PAIN 59200 TOURCOING - AU DROIT DE L ' EGLISE,50.727554,3.13805,1,,0,6853,,0
CBE002,Colbert,RUE  DE LA BIENFAISANCE 59200 TOURCOING - A L'OPP DU LYCEE COLBERT,50.725062,3.156973,1,,0,6588,,0
CBE001,Colbert,RUE DE LA BIENFAISANCE 59200 TOURCOING - AU DROIT DU COLLEGE COLBERT,50.725162,3.156748,1,,0,6588,,0
THD001,Hotel De Ville,RUE NATIONALE 59200 TOURCOING - AU DROIT DU N° 22,50.723889,3.159313,1,,0,5751,,0
PDF001,Parc Des Francs,AVENUE MASUREL 59200 TOURCOING - 20 M AVANT LA RUE DU BOIS,50.720672,3.14109,1,,0,1835,,0
ICT002,Victoire,PLACE DE LA VICTOIRE 59200 TOURCOING - AU DROIT DU N° 35,50.717228,3.158907,1,,0,7535,,0
AVS002,Avesnes,BOULEVARD DE L EGALITE 59200 TOURCOING -,50.727545,3.166595,1,,0,7192,,0
VAU002,Vauban,RUE DU BLANC SEAU 59200 TOURCOING - AU DROIT DU N° 318,50.701721,3.153285,1,,0,1834,,0
LUR002,Denis Papin,59200 TOURCOING -,50.733071,3.143325,1,,0,7212,,0
RYS004,Rue De L'Yser,RUE DU PONT DE NEUVILLE 59200 TOURCOING - A L'OPP AU 47 BIS,50.741075,3.165986,1,,0,5765,,0
THD060,Hotel De Ville,59200 TOURCOING -,50.725372,3.164255,1,,0,5751,,0
ONS002,Conservatoire,RUE PAUL DOUMER 59200 TOURCOING - A L'OPP DU N° 20,50.724316,3.162542,1,,0,1800,,0
THD002,Hotel De Ville,RUE NATIONALE 59200 TOURCOING - AU DROIT DE LA RUE PIETONNE,50.724233,3.158909,1,,0,5751,,0
PLR060,Tourcoing Centre,59200 TOURCOING -,50.720509,3.161857,1,,0,7124,,0
AFR002,Orions,RUE ANATOLE FRANCE 59200 TOURCOING - A L'OPP DE L'ECOLE BROSSOLETTE,50.730941,3.13426,1,,0,6583,,0
AMS001,Amsterdam,RUE D ' AMSTERDAM 59200 TOURCOING - 150M AVANT LA RUE DE PARIS,50.717293,3.135229,1,,0,1866,,0
ROI004,Roitelet,RUE  ROITELET 59200 TOURCOING -,50.738975,3.175407,1,,0,1789,,0
ICT078,Victoire,PLACE DE LA VICTOIRE 59200 TOURCOING - AU DROIT D'EXCEDENCE,50.717293,3.157114,1,,0,1851,,0
CAI002,Calais,RUE BLANCHE PORTE 59200 TOURCOING - A L'OPP DU N° 43,50.717319,3.151873,1,,0,1715,,0
AUB002,Haubourdin,RUE DE DUNKERQUE 59200 TOURCOING - AU DROIT DU N°143,50.717644,3.144672,1,,0,1798,,0
CAI001,Calais,RUE DE LA BLANCHE PORTE 59200 TOURCOING - A L'OPP DU N° 54,50.717382,3.151775,1,,0,1715,,0
CPA002,Rue Des Champs,RUE DU BRAIN PAIN 59200 TOURCOING - AU DROIT DU N° 99,50.725867,3.142234,1,,0,5763,,0
WIN002,Levant,RUE DU LEVANT 59200 TOURCOING - AU DROIT DU N° 75,50.718743,3.176437,1,,0,4677,,0
MER098,Mercure,BOULEVARD GAMBETTA 59200 TOURCOING - AU DROIT DU N°330,50.705153,3.160544,1,,0,1805,,0
TET002,Potente,RUE DE LA POTENTE 59200 TOURCOING - AU DROIT N°163,50.72669,3.184188,1,,0,4646,,0
HEN001,Hentges,RUE PAUL DOUMER 59200 TOURCOING - A L'OPP DU N° 41,50.725633,3.164118,1,,0,4472,,0
AVS001,Avesnes,RUE D' AVESNES 59200 TOURCOING - AU DROIT DU N° 6,50.727616,3.166765,1,,0,7192,,0
HOO001,Hondschoote,RUE DE ROUBAIX 59200 TOURCOING -,50.714383,3.16444,1,,0,1721,,0
VAU001,Vauban,RUE DU BLANC SEAU 59200 TOURCOING - AU DROIT DU N° 321,50.70172,3.153412,1,,0,1834,,0
DHE002,Faidherbe,59200 TOURCOING -,50.703751,3.143177,1,,0,5961,,0
AFR004,Anatole France,BOULEVARD D'HALLUIN 59200 TOURCOING - AU DROIT DU N° 44/46,50.731948,3.13675,1,,0,1876,,0
PLR003,Tourcoing Centre,PLACE CHARLES ROUSSEL 59200 TOURCOING -,50.721621,3.157835,1,,0,7124,,0
RSR002,Roseraie,RUE RACINE 59200 TOURCOING - A L OPPOSE DU N° 315,50.739584,3.140392,1,,0,7837,,0
PHY098,Pont Hydraulique,AV DE LA MARNE 59200 TOURCOING -,50.712702,3.155668,1,,0,1746,,0
PTD002,Pont Du Blanc Seau,RUE DE MOUVAUX 59200 TOURCOING - AU DROIT DU N° 16 BIS,50.695111,3.146299,1,,0,1788,,0
AUB001,Haubourdin,RUE DE DUNKERQUE 59200 TOURCOING - AU DROIT DU N° 110,50.717672,3.14456,1,,0,1798,,0
HAN001,Hts De Neuville,RUE DE GAND 59200 TOURCOING - AU DROIT DU N° 530,50.739648,3.163418,1,,0,5752,,0
PDN002,Pt De Neuville,RUE DU PONT DE NEUVILLE 59200 TOURCOING - A L'OPP DU 251,50.736804,3.171596,1,,0,6522,,0
PLR010,Tourcoing Centre,RUE FIDÈLE LEHOUCQ 59200 TOURCOING - A L'OPP LOCAL TRANSP / METRO,50.720592,3.158722,1,,0,7124,,0
SEB002,Sebastopol,CHAUSSEE GALILEE 59200 TOURCOING - ANGLE RUE DE ROUBAIX,50.716038,3.163804,1,,0,7544,,0
WIN001,Levant,RUE DU LEVANT 59200 TOURCOING - A L'OPP DE LA RUE DE ST OMER,50.719344,3.177761,1,,0,4677,,0
AIL003,Braille,RUE VOLTAIRE 59200 TOURCOING - AU DROIT DU N°55,50.72931,3.13138,1,,0,1750,,0
RYS003,Rue De L'Yser,RUE DU PONT DE NEUVILLE 59200 TOURCOING - ANGLE DE LA RUE DE L'YSER,50.741128,3.166114,1,,0,5765,,0
DRO098,C.H. Dron,59200 TOURCOING -,50.743874,3.180479,1,,0,1736,,0
TBO098,Bourgogne,RUE SCHWEITZER 59200 TOURCOING - A L'OPP DE LA STATION,50.739496,3.179274,1,,0,1719,,0
MER099,Mercure,BOULEVARD GAMBETTA 59200 TOURCOING - DEVANT LA STATION METRO,50.705153,3.160544,1,,0,1805,,0
TIL001,Tilleul,RUE LAFAYETTE 59200 TOURCOING - AU DROIT DU N° 2 BIS,50.718835,3.169374,1,,0,1779,,0
MSQ002,Mosquée Salman,59200 TOURCOING -,50.726678,3.160829,1,,0,8950,,0
PVS001,Paul Verschaeve,59200 TOURCOING -,50.7344,3.186156,1,,0,8997,,0
MRJ002,Marechal Juin,59200 TOURCOING -,50.739669,3.185496,1,,0,8996,,0
MRJ001,Marechal Juin,59200 TOURCOING -,50.739546,3.18507,1,,0,8996,,0
PFG002,Quai Du Havre,59200 TOURCOING -,50.720116,3.161597,1,,0,5565,,0
TOU098,Tourcoing Centre,PLACE DU DR ROUX GARE D'ECHANGE 59200 TOURCOING - AU DROIT DE LA STATION,50.720554,3.160445,1,,0,6666,,0
TPO002,Poste,AVENUE GUSTAVE DRON 59200 TOURCOING - AU DROIT DU N° 56,50.718712,3.16365,1,,0,1718,,0
RAC002,Racine,RUE RACINE 59200 TOURCOING - AU DROIT DU N° 257,50.737709,3.143287,1,,0,6985,,0
TOU222,Tourcoing Centre,59200 TOURCOING -,50.720603,3.159796,1,,0,6666,,0
DPA002,Lucie Aubrac,RUE FIN DE LA GUERRE 59200 TOURCOING - AU DROIT N°239,50.730013,3.141976,1,,0,7211,,0
GAD002,Rue De Gand,CHAUSSEE GRAMME 59200 TOURCOING - AU DROIT DU N° 156,50.738009,3.162995,1,,0,5755,,0
GAD001,Rue De Gand,CHAUSSEE CHAUSSEE GRAMME 59200 TOURCOING - ANGLE RUE DE GAND,50.737858,3.162823,1,,0,5755,,0
GRA002,Egalite,BOULEVARD DE L' EGALITE 59200 TOURCOING - AU DROIT DU N° 374,50.735684,3.168638,1,,0,5759,,0
DRO001,C.H. Dron,RUE GIDE 59200 TOURCOING - HOPITAL DRON,50.743523,3.180657,1,,0,1736,,0
PHY099,Pont Hydraulique,AVENUE DE LA MARNE 59200 TOURCOING - N°1,50.712634,3.156373,1,,0,1746,,0
FGU001,Fin De La Guerre,RUE FIN DE LA GUERRE 59200 TOURCOING - A L'OPP DU N° 195,50.729359,3.144481,1,,0,6947,,0
VIR001,Virolois,RUE DES PIATS 59200 TOURCOING - AU DROIT DU 189,50.725019,3.174141,1,,0,1787,,0
BNT002,Point Central,RUE DU BLANC SEAU 59200 TOURCOING - AU DROIT DU N° 92,50.707239,3.157076,1,,0,1875,,0
TOU202,Tourcoing Centre,59200 TOURCOING -,50.720572,3.159103,1,,0,6666,,0
DPA001,Lucie Aubrac,RUE FIN DE LA GUERRE 59200 TOURCOING - AU DROIT DU COLLEGE BRANLY,50.730116,3.141242,1,,0,7211,,0
TNA001,La Forgette,RUE DE L' YSER 59200 TOURCOING - A L'OPP CARREFOUR MARKET,50.74679,3.177715,1,,0,1865,,0
ADR002,Les Arcades,AVENUE GUSTAVE DRON 59200 TOURCOING - AU DROIT DU N° 2,50.719728,3.161915,1,,0,1813,,0
DHE001,Faidherbe,59200 TOURCOING -,50.704041,3.142715,1,,0,5961,,0
TOS001,Tossee,RUE DE ROUBAIX 59200 TOURCOING - A L'OPP DU N° 157,50.70933,3.167733,1,,0,1764,,0
VIL001,Villas,BOULEVARD DESCAT 59200 TOURCOING - A L'OPP DU N° 278,50.696898,3.152853,1,,0,1799,,0
MIL002,Avenue Millet,AVENUE JEAN MILLET 59200 TOURCOING - AU DROIT DE  ECOLE DE DOUANE,50.72513,3.150728,1,,0,1748,,0
REN001,Florence,BOULEVARD DE L'EGALITE 59200 TOURCOING - AU DROIT DU N° 85,50.72929,3.167161,1,,0,6972,,0
BNT001,Point Central,RUE DU BLANC SEAU 59200 TOURCOING - AU DROIT DU N° 101,50.706739,3.156757,1,,0,1875,,0
CAM021,Ma Campagne,AVENUE DE LA MARNE 59200 TOURCOING - AU DROIT DU N° 35 BIS,50.71,3.153307,1,,0,1874,,0
RAC001,Racine,RUE RACINE 59200 TOURCOING - A L OPPOSE DU N° 243,50.737771,3.143359,1,,0,6985,,0
VIR002,Virolois,RUE DES PIATS 59200 TOURCOING - A L'OPP DU N° 181,50.724858,3.173997,1,,0,1787,,0
BOU001,O. De Bousbecque,RUE SCHUMAN 59200 TOURCOING - AU DROIT DU N° 214,50.741756,3.184641,1,,0,1845,,0
ANO001,Anor,RUE DU CLINQUET 59200 TOURCOING - A L'OPP DU N° 215,50.724041,3.1361,1,,0,1756,,0
ICT021,Victoire,PLACE DE LA VICTOIRE 59200 TOURCOING - AU DROIT DU N° 33 A 35,50.71776,3.157093,1,,0,1851,,0
RPH001,Phalempins,RUE DE LA LATTE 59200 TOURCOING - CROISEMENT RUE DES PHALEMPINS,50.732801,3.151687,1,,0,8927,,0
PUT001,Paul Bert,RUE DE MENIN 59200 TOURCOING - A L OPPOSE DU N° 136,50.729207,3.154017,1,,0,8935,,0
SJS001,St Jacques,RUE DE RONCQ 59200 TOURCOING - A L OPPOSE DU N° 80,50.732206,3.149402,1,,0,8934,,0
RRQ002,Rue De Roncq,RUE DE RONCQ 59200 TOURCOING -,50.733493,3.145975,1,,0,8933,,0
EMI001,Lemire,RUE DE L'ABBE LEMIRE 59200 TOURCOING - AU DROIT DU 62-64,50.722593,3.139454,1,,0,1808,,0
TBR002,Brossolette,RUE DU BRUN PAIN 59200 TOURCOING - AU DROIT DU N° 331/333,50.730114,3.134586,1,,0,5766,,0
TBR001,Brossolette,RUE DU BRUN PAIN 59200 TOURCOING - A L'OPP DU 335 DEVANT LA GRIL,50.730305,3.134236,1,,0,5766,,0
TWA002,Watt,RUE DU BRUN PAIN 59200 TOURCOING - A L'OPP DU N° 320,50.728732,3.136119,1,,0,1838,,0
BOU002,O. De Bousbecque,RUE ROBERT  SCHUMAN 59200 TOURCOING - A L'OPP DU N° 210,50.741891,3.184559,1,,0,1845,,0
TRE002,Curie,RUE ACHILLE TESTELIN 59200 TOURCOING - A L'OPP DU N° 101,50.734136,3.183975,1,,0,5590,,0
TPH098,Phalempins,RUE DE GAND 59200 TOURCOING - AU DROIT DU N°171,50.73242,3.157744,1,,0,1818,,0
REN002,Florence,BOULEVARD DE L'EGALITE 59200 TOURCOING - A L'OPP DU N° 107,50.729763,3.167479,1,,0,6972,,0
TWA007,Watt,CHAUSSEE WATT 59200 TOURCOING -,50.727853,3.136062,1,,0,1838,,0
TWA004,Watt,CHAUSSEE WATT 59200 TOURCOING -,50.727247,3.13553,1,,0,1838,,0
TWA009,Lucie Aubrac,CHAUSSEE DENIS PAPIN 59200 TOURCOING -,50.72996,3.139021,1,,0,7834,,0
TWA008,Lucie Aubrac,CHAUSSEE DENIS PAPIN 59200 TOURCOING - A L OPPOSE DU N° 234,50.73099,3.140691,1,,0,7834,,0
TGC001,Cimetiere,RUE DU PONT DE NEUVILLE 59200 TOURCOING - AU DROIT DU N° 132,50.739433,3.168658,1,,0,6310,,0
OJT002,Saint Joseph,RUE DES PIATS 59200 TOURCOING - A L'OPP DU N° 315,50.730862,3.178775,1,,0,1778,,0
TCC001,Tourcoing C.Cial,RUE DE RONCQ 59200 TOURCOING -,50.738608,3.13875,1,,0,6693,,0
TWA001,Watt,RUE DE BESANÇON 59200 TOURCOING - A L'OPP DU N° 45,50.728943,3.136786,1,,0,1838,,0
CAM032,Ma Campagne,AVENUE DE LA MARNE 59200 TOURCOING - AU DROIT DU N° 24,50.709592,3.152509,1,,0,1874,,0
OJT001,Saint Joseph,RUE DE LA CROIX ROUGE 59200 TOURCOING - A L'OPP DE L ' EGLISE,50.730729,3.178589,1,,0,1778,,0
HVO002,Hotel Voyageurs,RUE JEAN FROISSART 59200 TOURCOING - AU DROIT DU N° 12 (IMMEUBLE),50.724638,3.146354,1,,0,5960,,0
DRO099,C.H. Dron,59200 TOURCOING -,50.743874,3.180479,1,,0,1736,,0
PTN098,Pont De Neuville,59200 TOURCOING -,50.736792,3.170593,1,,0,8780,,0
PTN099,Pont De Neuville,59200 TOURCOING -,50.736792,3.170593,1,,0,8780,,0
PCE001,Carliers,BOULEVARD GAMBETTA 59200 TOURCOING - AU DROIT DU N° 84,50.711387,3.159206,1,,0,1816,,0
SEB099,Gare De Tourcoing,59200 TOURCOING -,50.71662,3.162584,1,,0,1822,,0
FLK001,Flocon,CHAUSSEE ALBERT EINSTEIN 59200 TOURCOING -,50.71142,3.148753,1,,0,6892,,0
FLK002,Flocon,RUE DU HALOT 59200 TOURCOING -,50.711083,3.149567,1,,0,6892,,0
ZPE002,Les Peupliers,CHAUSSEE ALBERT EINSTEIN 59200 TOURCOING -,50.713376,3.145861,1,,0,7013,,0
ZPE001,Les Peupliers,CHAUSSEE ALBERT EINSTEIN 59200 TOURCOING -,50.713827,3.145543,1,,0,7013,,0
APK002,Bradford,CHAUSSEE ALBERT EINSTEIN 59200 TOURCOING -,50.71484,3.144133,1,,0,6996,,0
CTL099,Carliers,59200 TOURCOING -,50.710252,3.159908,1,,0,8811,,0
SEB001,Sebastopol,CHAUSSEE GALILEE 59200 TOURCOING - ANGLE RUE DE ROUBAIX,50.716092,3.16372,1,,0,7544,,0
COE001,Sacre Coeur,BOULEVARD GAMBETTA 59200 TOURCOING - AU DROIT DU N° 44,50.714368,3.158747,1,,0,4463,,0
FGU002,Fin De La Guerre,RUE FIN DE LA GUERRE 59200 TOURCOING - AU DROIT DU N° 155,50.729158,3.145156,1,,0,6947,,0
PIP002,Papin,RUE DU BRUN PAIN 59200 TOURCOING - AU DROIT DU N° 233,50.728036,3.137026,1,,0,6853,,0
HEN004,Hentges,59200 TOURCOING -,50.725345,3.164241,1,,0,4472,,0
TPH099,Phalempins,RUE DE GAND 59200 TOURCOING - AU DROIT DU N°126,50.73242,3.157744,1,,0,1818,,0
PLR030,Tourcoing Centre,PLACE CHARLES ROUSSEL 59200 TOURCOING - A L'OPP DU N° 45,50.721457,3.158228,1,,0,7124,,0
ANO002,Anor,RUE DU CLINQUET 59200 TOURCOING - AU DROIT DU N° 191,50.723838,3.137072,1,,0,1756,,0
ICT001,Victoire,RUE EDOUARD SASSELANGE 59200 TOURCOING -,50.71773,3.156273,1,,0,7535,,0
TOU111,Tourcoing Centre,59200 TOURCOING -,50.720723,3.159261,1,,0,6666,,0
TNA002,La Forgette,RUE DE L' YSER 59200 TOURCOING - AU DROIT CARREFOUR MARKET,50.74656,3.177245,1,,0,1865,,0
TCL001,Clinquet,RUE BLAISE PASCAL 59200 TOURCOING - AU DROIT DU TERRAIN DE FOOT,50.725896,3.130817,1,,0,5589,,0
PHY001,Pont Hydraulique,AVENUE DE LA MARNE 59200 TOURCOING - AU DROIT DU N° 1,50.712582,3.156203,1,,0,7542,,0
PTD001,Pont Du Blanc Seau,RUE DE MOUVAUX 59200 TOURCOING - AU DROIT DU N°19,50.695194,3.145933,1,,0,1788,,0
CSE001,Descat,RUE DE MOUVAUX 59200 TOURCOING - AU DROIT DU N° 95,50.694855,3.151209,1,,0,1754,,0
CRO002,Croix Rouge,PLACE DE LA CROIX ROUGE 59200 TOURCOING - AU DROIT DE L 'ECOLE,50.732025,3.180547,1,,0,1873,,0
PCE002,Carliers,BOULEVARD GAMBETTA 59200 TOURCOING - AU DROIT DU N° 203,50.71117,3.159443,1,,0,1816,,0
CAM001,Ma Campagne,59200 TOURCOING -,50.709907,3.152387,1,,0,1874,,0
TGA005,Tourcoing Gare,AVENUE GUSTAVE DRON 59200 TOURCOING -,50.717353,3.166976,1,,0,6983,,0
LEF001,Les Francs,RUE DE PARIS 59200 TOURCOING - AU DROIT DU N° 207,50.719793,3.142574,1,,0,1803,,0
LYC002,Lycee Gambetta,BOULEVARD GAMBETTA 59200 TOURCOING - A L'OPP DU  LYCEE,50.71302,3.15912,1,,0,1829,,0
JAC002,Jacquard,RUE DES PIATS 59200 TOURCOING - A L'OPP DU N° 263,50.727537,3.17585,1,,0,1731,,0
MIL001,Avenue Millet,AVENUE JEAN MILLET 59200 TOURCOING - AU DROIT DU N° 3,50.725174,3.1508,1,,0,1748,,0
FRE002,Fresnoy,BOULEVARD DESCAT 59200 TOURCOING - A L'OPP DU N° 147,50.699695,3.155723,1,,0,1804,,0
ERU001,Parc Clemenceau,RUE DE LA FIN DE LA GUERRE 59200 TOURCOING - A L'OPP DU PARC CLEMENCEAU,50.7274,3.149154,1,,0,1836,,0
HOO002,Hondschoote,RUE DE ROUBAIX 59200 TOURCOING - AU DROIT DU N° 35 / 37,50.714221,3.164636,1,,0,1721,,0
AMS002,Amsterdam,RUE D ' AMSTERDAM 59200 TOURCOING - 100M AVANT LA RUE  MAESTRICHT,50.717635,3.135009,1,,0,1866,,0
RYS001,Rue De L'Yser,RUE DE L'YSER 59200 TOURCOING - AU DROIT DU N°13,50.741123,3.16682,1,,0,5765,,0
HVO001,Hotel Voyageurs,RUE JEAN FROISSART 59200 TOURCOING - AU DROIT DU N° 11,50.724737,3.14637,1,,0,5960,,0
DRO002,C.H. Dron,RUE GIDE 59200 TOURCOING - HOPITAL DRON,50.743749,3.180378,1,,0,1736,,0
CTL098,Carliers,BOULEVARD GAMBETTA 59200 TOURCOING - AU DROIT DU N°84 BD GAMBETTA,50.710252,3.159908,1,,0,8811,,0
FRE001,Fresnoy,BOULEVARD DESCAT 59200 TOURCOING - AU DROIT DU N° 149,50.699631,3.155906,1,,0,1804,,0
TGC002,Cimetiere,RUE DU PONT DE NEUVILLE 59200 TOURCOING - AU DROIT DU N° 145,50.73946,3.168687,1,,0,6310,,0
AIL001,Braille,RUE VOLTAIRE 59200 TOURCOING - A L'OPP DU N° 36,50.728821,3.130581,1,,0,1750,,0
AFR003,Anatole France,BOULEVARD D'HALLUIN 59200 TOURCOING - A L'OPP DU N° 48,50.731956,3.136948,1,,0,1876,,0
JEA001,Jean Xxiii,RUE DU BLANC SEAU 59200 TOURCOING - AU DROIT DU N° 195,50.704622,3.155338,1,,0,1722,,0
JAC001,Jacquard,RUE DES PIATS 59200 TOURCOING - AU DROIT DU N° 263,50.727581,3.175865,1,,0,1731,,0
ERU002,Parc Clemenceau,RUE DE LA FIN DE LA GUERRE 59200 TOURCOING - 10 M APRES CROIS,50.727753,3.148708,1,,0,1836,,0
TGA001,Tourcoing Gare,PLACE PIERRE SEMARD 59200 TOURCOING - AU DROIT DU N° 10,50.717445,3.167953,1,,0,6983,,0
HAN002,Hts De Neuville,RUE DE GAND 59200 TOURCOING -,50.74011,3.164061,1,,0,5752,,0
MAC001,Mackellerie,RUE DE MOUVAUX 59200 TOURCOING - AU DROIT DU N° 173,50.694698,3.15454,1,,0,5441,,0
ORI004,Centre Commercial,RUE DE RONCQ 59200 TOURCOING - AU DROIT DU PARKING,50.739036,3.139125,1,,0,6354,,0
TIL002,Tilleul,RUE LAFAYETTE 59200 TOURCOING - A L'OPP DU N° 2 BIS,50.718834,3.169572,1,,0,1779,,0
TRC002,Rochdale,BOULEVARD DE L'EGALITE 59200 TOURCOING - AU DROIT DU N° 194,50.732405,3.168103,1,,0,5760,,0
TOS002,Tossee,RUE DE ROUBAIX 59200 TOURCOING - AU DROIT DU N°157,50.709194,3.167886,1,,0,1764,,0
PDN038,Pt De Neuville,CHAUSSEE GRAMME 59200 TOURCOING - A L'OPP DU N° 49,50.736639,3.170717,1,,0,6522,,0
TBO099,Bourgogne,RUE SCHWEITZER 59200 TOURCOING - AU DROIT DE LA STATION,50.739646,3.179715,1,,0,1719,,0
PMN002,Petit Menin,59200 TOURCOING -,50.740621,3.140931,1,,0,7560,,0
PMN001,Petit Menin,ROUTE PETIT MENIN 59200 TOURCOING -,50.740995,3.141319,1,,0,7560,,0
DEW096,Docteur Dewyn,59200 TOURCOING -,50.72694,3.159138,1,,0,1729,,0
TET001,Potente,RUE DE LA POTENTE 59200 TOURCOING - A L'OPP DU 167,50.726068,3.1847,1,,0,4646,,0
BTO002,Berthelot,CHAUSSEE BERTHELOT 59200 TOURCOING -,50.724383,3.181845,1,,0,1859,,0
BTO001,Berthelot,CHAUSSEE BERTHELOT 59200 TOURCOING -,50.72448,3.182158,1,,0,1859,,0
RYS002,Rue De L'Yser,RUE DE L'YSER 59200 TOURCOING - AU DROIT DU N°26,50.741264,3.167204,1,,0,5765,,0
COB099,Colbert,RUE DE GANG 59200 TOURCOING - AU DROIT DE LA STATION METRO,50.725349,3.156935,1,,0,7904,,0
SEB098,Gare De Tourcoing,59200 TOURCOING -,50.71662,3.162584,1,,0,1822,,0
COB098,Colbert,RUE DE GAND 59200 TOURCOING - FACE A LA STATION METRO,50.725349,3.156935,1,,0,7904,,0
TGA007,Tourcoing Gare,AVENUE GUSTAVE DRON 59200 TOURCOING -,50.716834,3.166883,1,,0,6983,,0
TGA006,Tourcoing Gare,AVENUE GUSTAVE DRON 59200 TOURCOING - AU DROIT DU N°126,50.717165,3.166902,1,,0,6983,,0
GRA001,Egalite,BOULEVARD DE L' EGALITE 59200 TOURCOING - A L'OPP DU N° 280,50.735435,3.168436,1,,0,5759,,0
JEA002,Jean Xxiii,RUE DU BLANC SEAU 59200 TOURCOING - A L'OPP DU N° 217,50.704078,3.154919,1,,0,1722,,0
ADR003,Les Arcades,AVENUE GUSTAVE DRON 59200 TOURCOING - AU DROIT DU N° 11,50.719828,3.161719,1,,0,1813,,0
RIS002,Risquons Tout,RUE DE L'YSER 59200 TOURCOING - A L'OPP DU  DU N° 433,50.748035,3.180592,1,,0,1837,,0
ROI003,Roitelet,RUE ROITELET 59200 TOURCOING -,50.738939,3.175448,1,,0,1789,,0
TGE001,Einstein,RUE DE PARIS 59200 TOURCOING - A L'OPP DE LA RUE JEAN BART,50.717575,3.14015,1,,0,1833,,0
UQU001,Touquet,RUE MARCELIN BERTHELOT 59200 TOURCOING - AU DROIT DU N° 6,50.721992,3.181395,1,,0,1867,,0
HOC002,Hoche,RUE DE PARIS 59200 TOURCOING - A L'OPPOSE DU N° 63,50.721792,3.144005,1,,0,4474,,0
TRC001,Rochdale,BOULEVARD DE L'EGALITE 59200 TOURCOING - AU DROIT DU N° 171,50.731699,3.167823,1,,0,5760,,0
PLR020,Tourcoing Centre,PLACE CHARLES ROUSSEL 59200 TOURCOING -,50.721454,3.157267,1,,0,7124,,0
RXA002,Renaix,RUE DES PIATS 59200 TOURCOING - AU DROIT DU N° 104,50.722143,3.170956,1,,0,1760,,0
TGA002,Tourcoing Gare,PLACE PIERRE SEMARD 59200 TOURCOING - AU DROIT DE LA GARE SNCF,50.716996,3.168086,1,,0,6983,,0
TOU099,Tourcoing Centre,PLACE DU DR ROUX GARE D'ECHANGE 59200 TOURCOING - AU DROIT DE LA STATION,50.720554,3.160445,1,,0,6666,,0
CAM002,Ma Campagne,AVENUE DE LA MARNE 59200 TOURCOING -,50.710034,3.153519,1,,0,1874,,0
EMI002,Lemire,RUE DE L'ABBE LEMIRE 59200 TOURCOING -,50.722343,3.139323,1,,0,1808,,0
TAI001,Voltaire,RUE DU CLINQUET 59200 TOURCOING - A L OPPOSE DU N° 440,50.726528,3.128721,1,,0,1784,,0
MIL003,Avenue Millet,RUE NATIONALE 59200 TOURCOING - A L'OPP DU N° 149 ET N°151,50.724977,3.149369,1,,0,1748,,0
ONS001,Conservatoire,RUE PAUL DOUMER 59200 TOURCOING - A L'OPP DU N°5,50.724254,3.162485,1,,0,1800,,0
RNI001,Orions,RUE DU BRAIN PAIN 59200 TOURCOING - AU DROIT DU N°422,50.732548,3.13129,1,,0,1744,,0
